createDate,hum,snd,temp,light,Occupancy
2023-04-23 12:16:38.128646+0800,57,0,25,7,0
2023-04-23 12:17:13.845646+0800,57,0,25,7,0
2023-04-23 12:17:49.562646+0800,57,0,25,7,0
2023-04-23 12:18:25.279646+0800,57,0,25,7,0
2023-04-23 12:19:00.996646+0800,57,0,25,7,0
2023-04-23 12:19:36.713646+0800,57,0,25,7,0
2023-04-23 12:20:12.430646+0800,57,0,25,7,0
2023-04-23 12:20:48.147646+0800,55,0,24,8,0
2023-04-23 12:21:23.864646+0800,55,0,24,8,0
2023-04-23 12:21:59.581646+0800,56,0,24,8,0
2023-04-23 12:22:35.298646+0800,56,0,24,8,0
2023-04-23 12:23:11.015646+0800,56,0,24,8,0
2023-04-23 12:23:46.732646+0800,56,0,24,8,0
2023-04-23 12:24:22.449646+0800,56,0,24,8,0
2023-04-23 12:24:58.166646+0800,56,0,24,8,0
2023-04-23 12:25:33.883646+0800,56,0,24,8,0
2023-04-23 12:26:09.600646+0800,57,0,24,8,0
2023-04-23 12:26:45.317646+0800,57,0,24,8,0
2023-04-23 12:27:21.034646+0800,57,0,24,8,0
2023-04-23 12:27:56.751646+0800,57,0,24,7,0
2023-04-23 12:28:32.468646+0800,57,0,24,7,0
2023-04-23 12:29:08.185646+0800,56,0,24,7,0
2023-04-23 12:29:43.902646+0800,56,0,24,7,0
2023-04-23 12:30:19.619646+0800,56,0,24,7,0
2023-04-23 12:30:55.336646+0800,56,0,24,7,0
2023-04-23 12:31:31.053646+0800,56,0,24,7,0
2023-04-23 12:32:06.770646+0800,56,0,24,7,0
2023-04-23 12:32:42.487646+0800,56,0,24,7,0
2023-04-23 12:33:18.204646+0800,57,0,24,7,0
2023-04-23 12:33:53.921646+0800,57,0,25,7,0
2023-04-23 12:34:29.638646+0800,57,0,25,7,0
2023-04-23 12:35:05.355646+0800,57,0,25,7,0
2023-04-23 12:35:41.072646+0800,57,0,25,7,0
2023-04-23 12:36:16.789646+0800,57,0,25,7,0
2023-04-23 12:36:52.506646+0800,58,0,25,7,0
2023-04-23 12:37:28.223646+0800,58,0,25,7,0
2023-04-23 12:38:03.940646+0800,58,0,25,7,0
2023-04-23 12:38:39.657646+0800,58,0,24,7,0
2023-04-23 12:39:15.374646+0800,58,0,24,7,0
2023-04-23 12:39:51.091646+0800,58,0,25,7,0
2023-04-23 12:40:26.808646+0800,58,0,25,7,0
2023-04-23 12:41:02.525646+0800,58,0,25,7,0
2023-04-23 12:41:38.242646+0800,58,0,25,7,0
2023-04-23 12:42:13.959646+0800,57,0,25,7,0
2023-04-23 12:42:49.676646+0800,56,0,25,6,0
2023-04-23 12:43:25.393646+0800,56,0,25,7,0
2023-04-23 12:44:01.110646+0800,56,0,25,7,0
2023-04-23 12:44:36.827646+0800,56,0,25,7,0
2023-04-23 12:45:12.544646+0800,56,0,25,7,0
2023-04-23 12:45:48.261646+0800,57,0,25,7,0
2023-04-23 12:46:23.978646+0800,57,0,25,7,0
2023-04-23 12:46:59.695646+0800,57,0,25,7,0
2023-04-23 12:47:35.412646+0800,57,0,25,7,0
2023-04-23 12:48:11.129646+0800,57,0,25,7,0
2023-04-23 12:48:46.846646+0800,57,0,25,7,0
2023-04-23 12:49:22.563646+0800,57,0,25,7,0
2023-04-23 12:49:58.280646+0800,57,0,25,7,0
2023-04-23 12:50:33.997646+0800,57,0,25,7,0
2023-04-23 12:51:09.714646+0800,57,0,25,7,0
2023-04-23 12:51:45.431646+0800,57,0,25,7,0
2023-04-23 12:52:21.148646+0800,57,0,25,7,0
2023-04-23 12:52:56.865646+0800,57,0,25,7,0
2023-04-23 12:53:32.582646+0800,57,0,25,7,0
2023-04-23 12:54:08.299646+0800,57,0,25,7,0
2023-04-23 12:54:44.016646+0800,57,0,25,7,0
2023-04-23 12:55:19.733646+0800,55,0,24,8,0
2023-04-23 12:55:55.450646+0800,55,0,24,8,0
2023-04-23 12:56:31.167646+0800,56,0,24,8,0
2023-04-23 12:57:06.884646+0800,56,0,24,8,0
2023-04-23 12:57:42.601646+0800,56,0,24,8,0
2023-04-23 12:58:18.318646+0800,56,0,24,8,0
2023-04-23 12:58:54.035646+0800,56,0,24,8,0
2023-04-23 12:59:29.752646+0800,56,0,24,8,0
2023-04-23 13:00:05.469646+0800,56,0,24,8,0
2023-04-23 13:00:41.186646+0800,56,0,24,8,0
2023-04-23 13:01:16.903646+0800,57,0,24,8,0
2023-04-23 13:01:52.620646+0800,57,0,24,8,0
2023-04-23 13:02:28.337646+0800,57,0,24,7,0
2023-04-23 13:03:04.054646+0800,57,0,24,7,0
2023-04-23 13:03:39.771646+0800,56,0,24,7,0
2023-04-23 13:04:15.488646+0800,56,0,24,7,0
2023-04-23 13:04:51.205646+0800,56,0,24,7,0
2023-04-23 13:05:26.922646+0800,56,0,24,7,0
2023-04-23 13:06:02.639646+0800,56,0,24,7,0
2023-04-23 13:06:38.356646+0800,56,0,24,7,0
2023-04-23 13:07:14.073646+0800,56,0,24,7,0
2023-04-23 13:07:49.790646+0800,57,0,24,7,0
2023-04-23 13:08:25.507646+0800,57,0,25,7,0
2023-04-23 13:09:01.224646+0800,57,0,25,7,0
2023-04-23 13:09:36.941646+0800,57,0,25,7,0
2023-04-23 13:10:12.658646+0800,57,0,25,7,0
2023-04-23 13:10:48.375646+0800,57,0,25,7,0
2023-04-23 13:11:24.092646+0800,58,0,25,7,0
2023-04-23 13:11:59.809646+0800,58,0,25,7,0
2023-04-23 13:12:35.526646+0800,58,0,25,7,0
2023-04-23 13:13:11.243646+0800,58,0,25,7,0
2023-04-23 13:13:46.960646+0800,58,0,24,7,0
2023-04-23 13:14:22.677646+0800,58,0,25,7,0
2023-04-23 13:14:58.394646+0800,58,0,25,7,0
2023-04-23 13:15:34.111646+0800,58,0,25,7,0
2023-04-23 13:16:09.828646+0800,58,0,25,7,0
2023-04-23 13:16:45.545646+0800,57,0,25,7,0
2023-04-23 13:17:21.262646+0800,56,0,25,6,0
2023-04-23 13:17:56.979646+0800,56,0,25,7,0
2023-04-23 13:18:32.696646+0800,56,0,25,7,0
2023-04-23 13:19:08.413646+0800,56,0,25,7,0
2023-04-23 13:19:44.130646+0800,56,0,25,7,0
2023-04-23 13:20:19.847646+0800,57,0,25,7,0
2023-04-23 13:20:55.564646+0800,57,0,25,7,0
2023-04-23 13:21:31.281646+0800,57,0,25,7,0
2023-04-23 13:22:06.998646+0800,57,0,25,7,0
2023-04-23 13:22:42.715646+0800,57,0,25,7,0
2023-04-23 13:23:18.432646+0800,57,0,25,7,0
2023-04-23 13:23:54.149646+0800,57,0,25,7,0
2023-04-23 13:24:29.866646+0800,57,0,25,7,0
2023-04-23 13:25:05.583646+0800,57,0,25,7,0
2023-04-23 13:25:41.300646+0800,57,0,25,7,0
2023-04-23 13:26:17.017646+0800,57,0,25,7,0
2023-04-23 13:26:52.734646+0800,57,0,25,7,0
2023-04-23 13:27:28.451646+0800,57,0,25,7,0
2023-04-23 13:28:04.168646+0800,57,0,25,7,0
2023-04-23 13:28:39.885646+0800,57,0,25,7,0
2023-04-23 13:29:15.602646+0800,57,0,25,7,0
2023-04-23 13:29:51.319646+0800,55,0,24,8,0
2023-04-23 13:30:27.036646+0800,55,0,24,8,0
2023-04-23 13:31:02.753646+0800,56,0,24,8,0
2023-04-23 13:31:38.470646+0800,56,0,24,8,0
2023-04-23 13:32:14.187646+0800,56,0,24,8,0
2023-04-23 13:32:49.904646+0800,56,0,24,8,0
2023-04-23 13:33:25.621646+0800,56,0,24,8,0
2023-04-23 13:34:01.338646+0800,56,0,24,8,0
2023-04-23 13:34:37.055646+0800,56,0,24,8,0
2023-04-23 13:35:12.772646+0800,57,0,24,8,0
2023-04-23 13:35:48.489646+0800,57,0,24,8,0
2023-04-23 13:36:24.206646+0800,57,0,24,8,0
2023-04-23 13:36:59.923646+0800,57,0,24,7,0
2023-04-23 13:37:35.640646+0800,57,0,24,7,0
2023-04-23 13:38:11.357646+0800,57,0,24,7,0
2023-04-23 13:38:47.074646+0800,56,0,24,7,0
2023-04-23 13:39:22.791646+0800,56,0,24,7,0
2023-04-23 13:39:58.508646+0800,56,0,24,7,0
2023-04-23 13:40:34.225646+0800,56,0,24,7,0
2023-04-23 13:41:09.942646+0800,56,0,24,7,0
2023-04-23 13:41:45.659646+0800,57,0,24,7,0
2023-04-23 13:42:21.376646+0800,57,0,24,7,0
2023-04-23 13:42:57.093646+0800,57,0,25,7,0
2023-04-23 13:43:32.810646+0800,57,0,25,7,0
2023-04-23 13:44:08.527646+0800,57,0,25,7,0
2023-04-23 13:44:44.244646+0800,57,0,25,7,0
2023-04-23 13:45:19.961646+0800,57,0,25,7,0
2023-04-23 13:45:55.678646+0800,58,0,25,7,0
2023-04-23 13:46:31.395646+0800,58,0,25,7,0
2023-04-23 13:47:07.112646+0800,58,0,25,7,0
2023-04-23 13:47:42.829646+0800,58,0,25,7,0
2023-04-23 13:48:18.546646+0800,58,0,24,7,0
2023-04-23 13:48:54.263646+0800,58,0,25,7,0
2023-04-23 13:49:29.980646+0800,58,0,25,7,0
2023-04-23 13:50:05.697646+0800,58,0,25,7,0
2023-04-23 13:50:41.414646+0800,58,0,25,7,0
2023-04-23 13:51:17.131646+0800,57,0,25,7,0
2023-04-23 13:51:52.848646+0800,56,0,25,6,0
2023-04-23 13:52:28.565646+0800,56,0,25,7,0
2023-04-23 13:53:04.282646+0800,56,0,25,7,0
2023-04-23 13:53:39.999646+0800,56,0,25,7,0
2023-04-23 13:54:15.716646+0800,56,0,25,7,0
2023-04-23 13:54:51.433646+0800,57,0,25,7,0
2023-04-23 13:55:27.150646+0800,57,0,25,7,0
2023-04-23 13:56:02.867646+0800,57,0,25,7,0
2023-04-23 13:56:38.584646+0800,57,0,25,7,0
2023-04-23 13:57:14.301646+0800,57,0,25,7,0
2023-04-23 13:57:50.018646+0800,57,0,25,7,0
2023-04-23 13:58:25.735646+0800,57,0,25,7,0
2023-04-23 13:59:01.452646+0800,57,0,25,7,0
2023-04-23 13:59:37.169646+0800,57,0,25,7,0
2023-04-23 14:00:12.886646+0800,57,0,25,7,0
2023-04-23 14:00:48.603646+0800,57,0,25,7,0
2023-04-23 14:01:24.320646+0800,57,0,25,7,0
2023-04-23 14:02:00.037646+0800,57,0,25,7,0
2023-04-23 14:02:35.754646+0800,57,0,25,7,0
2023-04-23 14:03:11.471646+0800,57,0,25,7,0
2023-04-23 14:03:47.188646+0800,57,0,25,7,0
2023-04-23 14:04:22.905646+0800,55,0,24,8,0
2023-04-23 14:04:58.622646+0800,55,0,24,8,0
2023-04-23 14:05:34.339646+0800,56,0,24,8,0
2023-04-23 14:06:10.056646+0800,56,0,24,8,0
2023-04-23 14:06:45.773646+0800,56,0,24,8,0
2023-04-23 14:07:21.490646+0800,56,0,24,8,0
2023-04-23 14:07:57.207646+0800,56,0,24,8,0
2023-04-23 14:08:32.924646+0800,56,0,24,8,0
2023-04-23 14:09:08.641646+0800,56,0,24,8,0
2023-04-23 14:09:44.358646+0800,56,0,24,8,0
2023-04-23 14:10:20.075646+0800,57,0,24,8,0
2023-04-23 14:10:55.792646+0800,57,0,24,8,0
2023-04-23 14:11:31.509646+0800,57,0,24,7,0
2023-04-23 14:12:07.226646+0800,57,0,24,7,0
2023-04-23 14:12:42.943646+0800,56,0,24,7,0
2023-04-23 14:13:18.660646+0800,56,0,24,7,0
2023-04-23 14:13:54.377646+0800,56,0,24,7,0
2023-04-23 14:14:30.094646+0800,56,0,24,7,0
2023-04-23 14:15:05.811646+0800,56,0,24,7,0
2023-04-23 14:15:41.528646+0800,56,0,24,7,0
2023-04-23 14:16:17.245646+0800,56,0,24,7,0
2023-04-23 14:16:52.962646+0800,57,0,24,7,0
2023-04-23 14:17:28.679646+0800,57,0,25,7,0
2023-04-23 14:18:04.396646+0800,57,0,25,7,0
2023-04-23 14:18:40.113646+0800,57,0,25,7,0
2023-04-23 14:19:15.830646+0800,57,0,25,7,0
2023-04-23 14:19:51.547646+0800,57,0,25,7,0
2023-04-23 14:20:27.264646+0800,58,0,25,7,0
2023-04-23 14:21:02.981646+0800,58,0,25,7,0
2023-04-23 14:21:38.698646+0800,58,0,25,7,0
2023-04-23 14:22:14.415646+0800,58,0,25,7,0
2023-04-23 14:22:50.132646+0800,58,0,24,7,0
2023-04-23 14:23:25.849646+0800,58,0,25,7,0
2023-04-23 14:24:01.566646+0800,58,0,25,7,0
2023-04-23 14:24:37.283646+0800,58,0,25,7,0
2023-04-23 14:25:13.000646+0800,58,0,25,7,0
2023-04-23 14:25:48.717646+0800,57,0,25,7,0
2023-04-23 14:26:24.434646+0800,56,0,25,6,0
2023-04-23 14:27:00.151646+0800,56,0,25,6,0
2023-04-23 14:27:35.868646+0800,56,0,25,7,0
2023-04-23 14:28:11.585646+0800,56,0,25,7,0
2023-04-23 14:28:47.302646+0800,56,0,25,7,0
2023-04-23 14:29:23.019646+0800,57,0,25,7,0
2023-04-23 14:29:58.736646+0800,57,0,25,7,0
2023-04-23 14:30:34.453646+0800,57,0,25,7,0
2023-04-23 14:31:10.170646+0800,57,0,25,7,0
2023-04-23 14:31:45.887646+0800,57,0,25,7,0
2023-04-23 14:32:21.604646+0800,57,0,25,7,0
2023-04-23 14:32:57.321646+0800,57,0,25,7,0
2023-04-23 14:33:33.038646+0800,57,0,25,7,0
2023-04-23 14:34:08.755646+0800,57,0,25,7,0
2023-04-23 14:34:44.472646+0800,57,0,25,7,0
2023-04-23 14:35:20.189646+0800,57,0,25,7,0
2023-04-23 14:35:55.906646+0800,57,0,25,7,0
2023-04-23 14:36:31.623646+0800,57,0,25,7,0
2023-04-23 14:37:07.340646+0800,57,0,25,7,0
2023-04-23 14:37:43.057646+0800,57,0,25,7,0
2023-04-23 14:38:18.774646+0800,57,0,25,7,0
2023-04-23 14:38:54.491646+0800,55,0,24,8,0
2023-04-23 14:39:30.208646+0800,55,0,24,8,0
2023-04-23 14:40:05.925646+0800,56,0,24,8,0
2023-04-23 14:40:41.642646+0800,56,0,24,8,0
2023-04-23 14:41:17.359646+0800,56,0,24,8,0
2023-04-23 14:41:53.076646+0800,56,0,24,8,0
2023-04-23 14:42:28.793646+0800,56,0,24,8,0
2023-04-23 14:43:04.510646+0800,56,0,24,8,0
2023-04-23 14:43:40.227646+0800,56,0,24,8,0
2023-04-23 14:44:15.944646+0800,57,0,24,8,0
2023-04-23 14:44:51.661646+0800,57,0,24,8,0
2023-04-23 14:45:27.378646+0800,57,0,24,8,0
2023-04-23 14:46:03.095646+0800,57,0,24,7,0
2023-04-23 14:46:38.812646+0800,57,0,24,7,0
2023-04-23 14:47:14.529646+0800,57,0,24,7,0
2023-04-23 14:47:50.246646+0800,56,0,24,7,0
2023-04-23 14:48:25.963646+0800,56,0,24,7,0
2023-04-23 14:49:01.680646+0800,56,0,24,7,0
2023-04-23 14:49:37.397646+0800,56,0,24,7,0
2023-04-23 14:50:13.114646+0800,56,0,24,7,0
2023-04-23 14:50:48.831646+0800,56,0,24,7,0
2023-04-23 14:51:24.548646+0800,57,0,24,7,0
2023-04-23 14:52:00.265646+0800,57,0,25,7,0
2023-04-23 14:52:35.982646+0800,57,0,25,7,0
2023-04-23 14:53:11.699646+0800,57,0,25,7,0
2023-04-23 14:53:47.416646+0800,57,0,25,7,0
2023-04-23 14:54:23.133646+0800,57,0,25,7,0
2023-04-23 14:54:58.850646+0800,58,0,25,7,0
2023-04-23 14:55:34.567646+0800,58,0,25,7,0
2023-04-23 14:56:10.284646+0800,58,0,25,7,0
2023-04-23 14:56:46.001646+0800,58,0,25,7,0
2023-04-23 14:57:21.718646+0800,58,0,24,7,0
2023-04-23 14:57:57.435646+0800,58,0,25,7,0
2023-04-23 14:58:33.152646+0800,58,0,25,7,0
2023-04-23 14:59:08.869646+0800,58,0,25,7,0
2023-04-23 14:59:44.586646+0800,58,0,25,7,0
2023-04-23 15:00:20.303646+0800,57,0,25,7,0
2023-04-23 15:00:56.020646+0800,56,0,25,6,0
2023-04-23 15:01:31.737646+0800,56,0,25,7,0
2023-04-23 15:02:07.454646+0800,56,0,25,7,0
2023-04-23 15:02:43.171646+0800,56,0,25,7,0
2023-04-23 15:03:18.888646+0800,56,0,25,7,0
2023-04-23 15:03:54.605646+0800,57,0,25,7,0
2023-04-23 15:04:30.322646+0800,57,0,25,7,0
2023-04-23 15:05:06.039646+0800,57,0,25,7,0
2023-04-23 15:05:41.756646+0800,57,0,25,7,0
2023-04-23 15:06:17.473646+0800,57,0,25,7,0
2023-04-23 15:06:53.190646+0800,57,0,25,7,0
2023-04-23 15:07:28.907646+0800,57,0,25,7,0
2023-04-23 15:08:04.624646+0800,57,0,25,7,0
2023-04-23 15:08:40.341646+0800,57,0,25,7,0
2023-04-23 15:09:16.058646+0800,57,0,25,7,0
2023-04-23 15:09:51.775646+0800,57,0,25,7,0
2023-04-23 15:10:27.492646+0800,57,0,25,7,0
2023-04-23 15:11:03.209646+0800,57,0,25,7,0
2023-04-23 15:11:38.926646+0800,57,0,25,7,0
2023-04-23 15:12:14.643646+0800,57,0,25,7,0
2023-04-23 15:12:50.360646+0800,57,0,25,7,0
2023-04-23 15:13:26.077646+0800,55,0,24,8,0
2023-04-23 15:14:01.794646+0800,55,0,24,8,0
2023-04-23 15:14:37.511646+0800,56,0,24,8,0
2023-04-23 15:15:13.228646+0800,56,0,24,8,0
2023-04-23 15:15:48.945646+0800,56,0,24,8,0
2023-04-23 15:16:24.662646+0800,56,0,24,8,0
2023-04-23 15:17:00.379646+0800,56,0,24,8,0
2023-04-23 15:17:36.096646+0800,56,0,24,8,0
2023-04-23 15:18:11.813646+0800,56,0,24,8,0
2023-04-23 15:18:47.530646+0800,56,0,24,8,0
2023-04-23 15:19:23.247646+0800,57,0,24,8,0
2023-04-23 15:19:58.964646+0800,57,0,24,8,0
2023-04-23 15:20:34.681646+0800,57,0,24,7,0
2023-04-23 15:21:10.398646+0800,57,0,24,7,0
2023-04-23 15:21:46.115646+0800,56,0,24,7,0
2023-04-23 15:22:21.832646+0800,56,0,24,7,0
2023-04-23 15:22:57.549646+0800,56,0,24,7,0
2023-04-23 15:23:33.266646+0800,56,0,24,7,0
2023-04-23 15:24:08.983646+0800,56,0,24,7,0
2023-04-23 15:24:44.700646+0800,56,0,24,7,0
2023-04-23 15:25:20.417646+0800,56,0,24,7,0
2023-04-23 15:25:56.134646+0800,57,0,24,7,0
2023-04-23 15:26:31.851646+0800,57,0,25,7,0
2023-04-23 15:27:07.568646+0800,57,0,25,7,0
2023-04-23 15:27:43.285646+0800,57,0,25,7,0
2023-04-23 15:28:19.002646+0800,57,0,25,7,0
2023-04-23 15:28:54.719646+0800,57,0,25,7,0
2023-04-23 15:29:30.436646+0800,58,0,25,7,0
2023-04-23 15:30:06.153646+0800,58,0,25,7,0
2023-04-23 15:30:41.870646+0800,58,0,25,7,0
2023-04-23 15:31:17.587646+0800,58,0,25,7,0
2023-04-23 15:31:53.304646+0800,58,0,24,7,0
2023-04-23 15:32:29.021646+0800,58,0,25,7,0
2023-04-23 15:33:04.738646+0800,58,0,25,7,0
2023-04-23 15:33:40.455646+0800,58,0,25,7,0
2023-04-23 15:34:16.172646+0800,57,0,25,7,0
2023-04-23 15:34:51.889646+0800,57,0,25,7,0
2023-04-23 15:35:27.606646+0800,56,0,25,6,0
2023-04-23 15:36:03.323646+0800,56,0,25,6,0
2023-04-23 15:36:39.040646+0800,56,0,25,7,0
2023-04-23 15:37:14.757646+0800,56,0,25,7,0
2023-04-23 15:37:50.474646+0800,56,0,25,7,0
2023-04-23 15:38:26.191646+0800,57,0,25,7,0
2023-04-23 15:39:01.908646+0800,57,0,25,7,0
2023-04-23 15:39:37.625646+0800,57,0,25,7,0
2023-04-23 15:40:13.342646+0800,57,0,25,7,0
2023-04-23 15:40:49.059646+0800,57,0,25,7,0
2023-04-23 15:41:24.776646+0800,57,0,25,7,0
2023-04-23 15:42:00.493646+0800,57,0,25,7,0
2023-04-23 15:42:36.210646+0800,57,0,25,7,0
2023-04-23 15:43:11.927646+0800,57,0,25,7,0
2023-04-23 15:43:47.644646+0800,57,0,25,7,0
2023-04-23 15:44:23.361646+0800,57,0,25,7,0
2023-04-23 15:44:59.078646+0800,57,0,25,7,0
2023-04-23 15:45:34.795646+0800,57,0,25,7,0
2023-04-23 15:46:10.512646+0800,57,0,25,7,0
2023-04-23 15:46:46.229646+0800,57,0,25,7,0
2023-04-23 15:47:21.946646+0800,57,0,25,7,0
2023-04-23 15:47:57.663646+0800,55,0,24,8,0
2023-04-23 15:48:33.380646+0800,55,0,24,8,0
2023-04-23 15:49:09.097646+0800,56,0,24,8,0
2023-04-23 15:49:44.814646+0800,56,0,24,8,0
2023-04-23 15:50:20.531646+0800,56,0,24,8,0
2023-04-23 15:50:56.248646+0800,56,0,24,8,0
2023-04-23 15:51:31.965646+0800,56,0,24,8,0
2023-04-23 15:52:07.682646+0800,56,0,24,8,0
2023-04-23 15:52:43.399646+0800,56,0,24,8,0
2023-04-23 15:53:19.116646+0800,56,0,24,8,0
2023-04-23 15:53:54.833646+0800,57,0,24,8,0
2023-04-23 15:54:30.550646+0800,57,0,24,8,0
2023-04-23 15:55:06.267646+0800,57,0,24,7,0
2023-04-23 15:55:41.984646+0800,57,0,24,7,0
2023-04-23 15:56:17.701646+0800,57,0,24,7,0
2023-04-23 15:56:53.418646+0800,56,0,24,7,0
2023-04-23 15:57:29.135646+0800,56,0,24,7,0
2023-04-23 15:58:04.852646+0800,56,0,24,7,0
2023-04-23 15:58:40.569646+0800,56,0,24,7,0
2023-04-23 15:59:16.286646+0800,56,0,24,7,0
2023-04-23 15:59:52.003646+0800,56,0,24,7,0
2023-04-23 16:00:27.720646+0800,57,0,24,7,0
2023-04-23 16:01:03.437646+0800,57,0,25,7,0
2023-04-23 16:01:39.154646+0800,57,0,25,7,0
2023-04-23 16:02:14.871646+0800,57,0,25,7,0
2023-04-23 16:02:50.588646+0800,57,0,25,7,0
2023-04-23 16:03:26.305646+0800,57,0,25,7,0
2023-04-23 16:04:02.022646+0800,58,0,25,7,0
2023-04-23 16:04:37.739646+0800,58,0,25,7,0
2023-04-23 16:05:13.456646+0800,58,0,25,7,0
2023-04-23 16:05:49.173646+0800,58,0,25,7,0
2023-04-23 16:06:24.890646+0800,58,0,24,7,0
2023-04-23 16:07:00.607646+0800,58,0,25,7,0
2023-04-23 16:07:36.324646+0800,58,0,25,7,0
2023-04-23 16:08:12.041646+0800,58,0,25,7,0
2023-04-23 16:08:47.758646+0800,58,0,25,7,0
2023-04-23 16:09:23.475646+0800,57,0,25,7,0
2023-04-23 16:09:59.192646+0800,56,0,25,6,0
2023-04-23 16:10:34.909646+0800,56,0,25,7,0
2023-04-23 16:11:10.626646+0800,56,0,25,7,0
2023-04-23 16:11:46.343646+0800,56,0,25,7,0
2023-04-23 16:12:22.060646+0800,56,0,25,7,0
2023-04-23 16:12:57.777646+0800,57,0,25,7,0
2023-04-23 16:13:33.494646+0800,57,0,25,7,0
2023-04-23 16:14:09.211646+0800,57,0,25,7,0
2023-04-23 16:14:44.928646+0800,57,0,25,7,0
2023-04-23 16:15:20.645646+0800,57,0,25,7,0
2023-04-23 16:15:56.362646+0800,57,0,25,7,0
2023-04-23 16:16:32.079646+0800,57,0,25,7,0
2023-04-23 16:17:07.796646+0800,57,0,25,7,0
2023-04-23 16:17:43.513646+0800,57,0,25,7,0
2023-04-23 16:18:19.230646+0800,57,0,25,7,0
2023-04-23 16:18:54.947646+0800,57,0,25,7,0
2023-04-23 16:19:30.664646+0800,57,0,25,7,0
2023-04-23 16:20:06.381646+0800,57,0,25,7,0
2023-04-23 16:20:42.098646+0800,57,0,25,7,0
2023-04-23 16:21:17.815646+0800,57,0,25,7,0
2023-04-23 16:21:53.532646+0800,57,0,25,7,0
2023-04-23 16:22:29.249646+0800,57,0,25,7,0
2023-04-23 16:23:04.966646+0800,57,0,25,7,0
2023-04-23 16:23:40.683646+0800,57,0,25,7,0
2023-04-23 16:24:16.400646+0800,57,0,25,7,0
2023-04-23 16:24:52.117646+0800,57,0,24,7,0
2023-04-23 16:25:27.834646+0800,57,0,24,7,0
2023-04-23 16:26:03.551646+0800,57,0,24,7,0
2023-04-23 16:26:39.268646+0800,57,0,24,7,0
2023-04-23 16:27:14.985646+0800,57,0,25,7,0
2023-04-23 16:27:50.702646+0800,57,0,25,7,0
2023-04-23 16:28:26.419646+0800,57,0,25,7,0
2023-04-23 16:29:02.136646+0800,57,0,25,7,0
2023-04-23 16:29:37.853646+0800,57,0,25,7,0
2023-04-23 16:30:13.570646+0800,57,0,25,7,0
2023-04-23 16:30:49.287646+0800,57,0,25,7,0
2023-04-23 16:31:25.004646+0800,57,0,25,7,0
2023-04-23 16:32:00.721646+0800,57,0,25,7,0
2023-04-23 16:32:36.438646+0800,56,0,25,7,0
2023-04-23 16:33:12.155646+0800,56,0,25,7,0
2023-04-23 16:33:47.872646+0800,57,0,25,7,0
2023-04-23 16:34:23.589646+0800,57,0,25,7,0
2023-04-23 16:34:59.306646+0800,56,0,25,7,0
2023-04-23 16:35:35.023646+0800,56,0,25,7,0
2023-04-23 16:36:10.740646+0800,56,0,25,7,0
2023-04-23 16:36:46.457646+0800,59,0,24,7,0
2023-04-23 16:37:22.174646+0800,59,0,24,7,0
2023-04-23 16:37:57.891646+0800,59,0,24,7,0
2023-04-23 16:38:33.608646+0800,59,0,25,6,0
2023-04-23 16:39:09.325646+0800,59,0,25,6,0
2023-04-23 16:39:45.042646+0800,62,0,24,7,0
2023-04-23 16:40:20.759646+0800,62,0,24,7,0
2023-04-23 16:40:56.476646+0800,62,0,24,7,0
2023-04-23 16:41:32.193646+0800,62,0,24,7,0
2023-04-23 16:42:07.910646+0800,62,0,24,7,0
2023-04-23 16:42:43.627646+0800,61,0,25,7,0
2023-04-23 16:43:19.344646+0800,61,0,25,7,0
2023-04-23 16:43:55.061646+0800,61,0,25,7,0
2023-04-23 16:44:30.778646+0800,61,0,25,7,0
2023-04-23 16:45:06.495646+0800,61,0,25,7,0
2023-04-23 16:45:42.212646+0800,61,0,25,7,0
2023-04-23 16:46:17.929646+0800,61,0,25,7,0
2023-04-23 16:46:53.646646+0800,61,0,25,7,0
2023-04-23 16:47:29.363646+0800,61,0,25,7,0
2023-04-23 16:48:05.080646+0800,61,0,25,7,0
2023-04-23 16:48:40.797646+0800,61,0,25,7,0
2023-04-23 16:49:16.514646+0800,61,0,25,7,0
2023-04-23 16:49:52.231646+0800,61,0,25,7,0
2023-04-23 16:50:27.948646+0800,61,0,25,7,0
2023-04-23 16:51:03.665646+0800,61,0,24,7,0
2023-04-23 16:51:39.382646+0800,61,0,24,7,0
2023-04-23 16:52:15.099646+0800,61,0,24,7,0
2023-04-23 16:52:50.816646+0800,61,0,24,7,0
2023-04-23 16:53:26.533646+0800,61,0,24,7,0
2023-04-23 16:54:02.250646+0800,62,0,24,7,0
2023-04-23 16:54:37.967646+0800,62,0,24,7,0
2023-04-23 16:55:13.684646+0800,62,0,24,7,0
2023-04-23 16:55:49.401646+0800,62,0,24,7,0
2023-04-23 16:56:25.118646+0800,62,0,24,7,0
2023-04-23 16:57:00.835646+0800,57,0,25,7,0
2023-04-23 16:57:36.552646+0800,57,0,25,7,0
2023-04-23 16:58:12.269646+0800,57,0,25,7,0
2023-04-23 16:58:47.986646+0800,57,0,25,7,0
2023-04-23 16:59:23.703646+0800,57,0,24,7,0
2023-04-23 16:59:59.420646+0800,57,0,24,7,0
2023-04-23 17:00:35.137646+0800,57,0,24,7,0
2023-04-23 17:01:10.854646+0800,57,0,24,7,0
2023-04-23 17:01:46.571646+0800,57,0,25,7,0
2023-04-23 17:02:22.288646+0800,57,0,25,7,0
2023-04-23 17:02:58.005646+0800,57,0,25,7,0
